"sexe","age","sal"
"F",17.0388648101613,10516.1948275823
"F",23.1543389431173,13158.5800841338
"F",18.0865110418315,27469.666513193
"H",18.1599895048827,15564.0671313966
"F",16.0047158061373,16034.3018812876
"F",19.4554079115015,28720.5198950662
"H",19.3693025770644,18687.3296479136
"F",18.7434895269649,4879.51012314773
"H",19.7870722302558,9505.17718485179
"H",20.8560296044047,11434.7042392003
"H",18.4445608357051,24792.6543795157
"H",17.4122354047728,17878.5106164589
"F",18.4408669838811,18206.1716047524
"F",20.0239035171306,15885.461727561
"H",19.6951675243557,10553.2709219674
"F",18.5930714910427,29295.3050944246
"F",22.3777583125513,18982.8038258339
"H",20.6810245416984,-732.937253037106
"H",21.0139363445183,20610.8472125095
"F",19.4133897018372,11217.6687381765
"H",20.4472828307525,6457.41035210524
"F",24.0144029138909,13256.2006827336
"H",22.0239582361343,6791.96441354208
"H",19.3950815096635,9168.87016567088
"H",17.9495103219727,9999.68585720595
"F",19.4652303400114,1506.45351406069
"F",19.6017886777705,21702.2963559562
"F",20.2622451908487,16226.9849426921
"F",20.2915997910874,5894.90450390442
"F",20.7241294422345,25030.5193685594
"F",21.3479623276009,18411.7137718145
"F",24.1440715363011,12639.4281360618
"H",18.917942701877,22161.0052883602
"H",17.8590156833758,22025.0679002643
"F",19.2550865354435,21572.6486530999
"F",19.0297172904234,20509.1220328007
"H",20.5495683569514,19431.3412283007
"F",19.0409748768354,14504.7063153862
"F",21.5962106522508,12552.2986900807
"H",17.9910975952226,11956.2319919009
"H",20.2099684661397,9442.3441686359
"F",17.6880142196158,13336.6617758432
"F",21.1562692539157,4876.82918745388
"H",16.808748687613,32351.6477227081
"F",19.3829926875882,24663.6959864399
"H",20.8989318442452,6015.13133437321
"F",18.0458934347413,11776.9213176074
"H",20.3799957187345,11266.7571710142
"H",21.4629067146004,21239.7209466905
"H",19.0148017784914,14333.0474682254
"F",19.914630175652,17026.548111958
"H",19.7746588471322,14771.6259572104
"H",20.9136544954529,14657.0363416695
"H",24.0406696835335,25948.8182721157
"H",17.8982198750939,13193.8321147259
"H",21.4693042117904,27131.7648354363
"F",21.0784994879031,2609.97756615823
"F",17.3714544060993,19676.9099970886
"F",19.4999225558843,15990.8339507569
"F",20.6284091928737,16727.5325499518
"H",20.8130933873565,18037.1158620791
"F",21.988841199581,10981.4123751256
"H",21.7115368635155,12334.3409306446
"H",20.394257833705,6851.39693514329
"H",21.66865007509,6425.67018819538
"F",21.6935803048155,17428.2291312341
"H",23.9082105092154,18585.6782290354
"H",15.7014799968659,15424.033813844
"H",21.94224053942,22378.1397430379
"H",22.2901231465851,31400.6774850172
"F",18.9491987478025,11071.7506715477
"F",20.5006402055483,-3473.3510051265
"F",19.1411867772606,23045.9081956981
"H",19.6349607557061,9326.39389934086
"H",19.7933790672306,9495.93106826114
"H",18.7323235935763,23204.5709575736
"H",17.4578924255934,12721.8159435919
"F",19.2320992121935,5234.25830196371
"F",21.0335116047264,16450.4278379932
"F",19.6440629123776,13888.8691004876
"H",20.0085160773266,15046.1134871991
"F",17.4518808982928,18082.2432090106
"H",19.5957793233507,12034.7197456607
"F",22.3289317594823,20155.0123881507
"F",19.9532411829523,13236.10750545
"H",21.7943134998016,17654.2557113256
"F",19.6465510901368,23774.7121051948
"H",22.2274181551165,18481.4519266704
"H",18.9162222807001,12392.5473157502
"F",18.0732033362375,24190.4609476087
"F",20.7528967991639,22948.030847697
"F",18.030652406573,19387.1756760646
"H",21.795118804547,16909.8538808915
"F",20.2585250669707,9976.75139168503
"F",22.0674059611282,25885.2195882401
"H",19.3154214527446,10197.923302823
"F",20.9045625130714,32498.6639441326
"F",18.6105241159461,27260.8850094815
"H",19.5219728178942,13114.3971271962
"H",17.9854020808195,6788.63279754575
"F",23.8534376658604,9316.74749040559
"F",20.1028607289653,17055.0696732522
"F",23.6010475231405,13026.464972301
"H",18.897084477196,12219.6592048181
"H",20.2141177890093,7387.05146187987
"H",21.5782480884877,14639.7782015286
"H",19.5114893649689,8720.76424434339
"F",20.7683599283868,1656.46450729491
"H",17.6615289719686,11958.1878376979
"F",23.0365448525803,22351.9728724861
"F",20.1459623542956,10397.2242991329
"F",18.9446499426077,19863.7145778003
"H",18.9509488411189,2056.93833368669
"H",21.4938014963861,14555.5042758037
"H",17.6351720568623,19155.2576315477
"H",17.2905830324293,17409.2268973337
"H",19.5754289819251,15845.4095531915
"F",19.8210370106441,9874.35193355699
"F",20.5140650258647,8202.36523173134
"H",22.4085736733534,6806.96967516069
"F",19.6519378463612,15941.172776801
"F",21.3804335821066,7420.20308652158
"H",20.826769163532,11075.5404503947
"F",17.1390419053226,12951.262462414
"F",17.4006617962041,29750.8960418577
"H",22.8066997354445,9784.40078643633
"H",19.5612995624913,16883.0925782789
"F",24.2649821836409,15623.6867965097
"F",16.3330601806785,7305.14692695897
"H",19.7789806387043,14429.5353110112
"H",21.5314207055366,26556.4068673868
"F",20.647009208854,18612.0324246337
"F",18.529242176295,15329.8633759435
"H",22.2914342873441,11620.025341283
"F",19.4435251233856,-1425.97777232412
"H",22.1136826470432,24050.6977073134
"F",20.7350288744075,3314.87943260142
"F",21.6950292295088,20919.5800870187
"H",17.4743590680277,30272.8285537399
"F",21.0564733355933,3448.85471222561
"F",22.1788136445071,20614.2746829977
"F",18.6010432720785,12902.4200847803
"F",22.8420523367972,2422.8467268361
"F",22.8780433569965,2882.65876974599
"F",17.4093774301743,2187.71061140325
"F",18.2058802664153,10752.7478226376
"F",16.2304477672879,3305.9553200328
"F",20.0549958098417,20503.3341838066
"F",18.185166694748,31800.8715242054
"F",16.7048765943284,4703.75619171857
"H",20.5046800781902,21301.9107798014
"F",21.2846285303005,21152.3379280073
"F",19.3061277845851,17657.6206316009
"H",18.9694735369029,6932.98713378394
"H",20.7963378466602,14044.3791469547
"H",21.9071144273042,12756.837318638
"H",20.5203578487682,19503.9162657638
"H",15.8997312463368,12020.4899511694
"F",20.5759414351514,22815.787093485
"H",20.7238908383562,12003.3531378639
"F",16.6265179521992,23421.6917246347
"F",22.4943396045167,6606.58394667147
"F",16.4596142359122,4918.7580419351
"H",20.445671730904,40928.3194795392
"F",18.8789591338347,11665.1392947165
"H",18.9837408755923,17385.8207323257
"F",18.122333823632,20092.5573922708
"F",23.2712987684796,11129.7549943301
"F",18.6943662226662,19134.8963545089
"H",21.6784272389519,17951.7162190807
"F",18.7768094162815,13276.9559388665
"F",19.2565660572739,15522.3442682025
"H",18.9695320834055,14727.4619700923
"F",19.3164627794475,32027.6151921294
"F",21.3678375611573,9069.31122981737
"F",21.5966849338326,6232.02986340269
"F",18.4003917155063,15302.3071933686
"H",20.4592604897809,17483.8459955451
"H",23.3870958611859,18492.1878312815
"F",18.4630580606173,11333.0773383112
"H",16.9136945548574,6493.39092823047
"H",17.3587981869319,25105.4814087159
"H",18.6483569908582,12202.7968963716
"F",19.2659891480983,8075.89709877301
"H",18.9722556380955,13109.7634484712
"F",18.0814920738784,13422.5928452116
"F",19.7566726552281,23879.3623177091
"H",21.3318743022375,15677.8983375776
"H",22.4774396380309,21032.4302814762
"H",22.3678815650842,11005.6638626219
"H",22.9967229825942,16715.5624766528
"H",19.4217912892913,12402.5127080733
"F",23.8473744369438,15756.6682253886
"H",21.0370249011091,7837.09313617967
"H",20.9531819133741,4513.58773337623
"F",20.605207493092,30977.7070779837
"F",21.6424654197374,19805.6705893793
"F",20.7851585205976,4989.82910700045
"H",17.1190981522298,10110.6726665566
"F",18.262205032926,5516.15932322152
"H",14.0270878614325,32590.4827910698
"F",19.8989054361325,25499.3038114681
"H",22.5990257527067,12878.8395464292
"F",17.2971978454078,19345.5524738567
"H",18.1004021886178,11685.2804166491
"F",23.3722036054111,11190.0248430754
"H",20.488591078849,8691.17729719806
"F",17.2238406762798,10243.0618603239
"F",21.7742384523916,28207.2597386935
"H",20.0563450367682,14567.7749993165
"F",20.5581749690065,15953.9618914207
"F",19.8488641545058,16949.4994367927
"F",20.2460808933476,24859.8070278827
"H",17.9371793181026,10871.4893524418
"H",20.1794064965309,7059.9427968637
"F",22.6439573386359,28405.5754592255
"H",19.3846519065518,11470.6942647577
"F",22.9571521486425,9215.47224048101
"F",19.0609277782787,5109.81504893366
"F",18.2683124645404,4722.27422145763
"F",21.9985630020357,10408.2121656161
"H",17.8162642722624,19943.8865373322
"H",21.70725690148,23878.7851114377
"F",18.7458471659292,20660.7068306847
"F",20.841369559921,12090.741623238
"F",19.2082534073277,15477.9994990768
"F",19.2205037586887,9363.22829055944
"H",20.7671467679845,9262.25470740792
"H",23.3257405633216,22077.2039918154
"F",17.743721484211,6875.25937117165
"H",19.7378502519867,30642.3517239397
"F",19.1662680109755,14277.4432482732
"H",21.3047226043411,16716.3106130337
"H",16.7043705580144,9091.77836208341
"F",18.646932365884,10404.8904818938
"F",17.3890637935107,4463.87094155807
"H",19.1892404203106,13536.5968930182
"H",22.7181935836452,18351.8592393957
"F",18.6775014295407,17594.434753291
"F",18.1708363078523,8747.70810356199
"H",20.2565159991001,8691.02423316799
"F",19.549128006518,10982.4102532571
"H",21.3401944623265,26968.4853587708
"F",21.0755952502008,5901.57103467404
"F",19.8894661393101,13567.5872449584
"H",21.004204582443,30218.8945734314
"F",18.7194928386988,14192.2009173695
"H",23.6057304913888,4121.27436942885
"H",21.9974361910253,9681.8445178075
"H",21.7554557430935,18883.679831239
"H",19.090272765095,11995.1770266418
"F",19.8232113878297,10504.9890916017
"F",20.0793253301436,12248.6621269723
"F",21.0941396015142,15723.9731771138
"H",19.5486256343256,27788.0701691666
"F",20.7873125650121,14291.4791028889
"H",20.2471638569699,23646.3959692121
"H",20.3225732649332,20046.0329252045
"F",17.4503674410031,14090.8808359509
"F",17.645596895946,2736.78397687521
"F",20.2533161655174,10831.0614595798
"H",23.4823687363598,11081.0363748922
"F",18.8275491633232,15377.2354620922
"H",19.1096258369588,25401.5894213346
"H",19.8261362692272,33344.6317906488
"H",20.5596613174931,27380.6484718702
"F",20.2140329455257,13934.7922853684
"F",19.9879694785715,947.780835538901
"F",23.488230410325,11889.7610874261
"F",19.8772618495247,15713.6577845864
"F",14.9312356155684,21760.1040325395
"F",20.7860050808307,22700.2237478742
"H",21.3356040186019,20474.4754353317
"F",19.6441299348034,3837.80520160426
"H",19.2074915090591,21797.1443650668
"F",18.9598202590045,11427.5422685822
"H",21.7573679277984,16398.42160129
"F",18.9212968252914,15596.4094173899
"H",22.7284476507172,18425.334119764
"F",23.3329737336358,15197.3998626091
"F",19.5270695424675,1660.1992193147
"H",20.9911783258806,20891.9677181875
"F",18.2439277652801,18088.2125467974
"F",19.6960113055048,12874.7869977742
"F",22.2745624841559,15945.1560883734
"H",15.4339083717554,16072.3091629477
"H",23.305210622528,16768.155748488
"H",22.3196169984964,28126.7693278199
"H",18.2361425076021,13247.5969685322
"H",21.8905761462689,16344.5230710773
"H",20.1953036974295,24347.0709845527
"F",14.124874314578,23433.4481870154
"F",19.9594498097664,24162.1048830429
"H",20.7801434067362,10380.2559915235
"F",16.1141790930971,31019.8618423426
"F",18.7236867158292,15533.6069674415
"H",19.384667099643,29934.8147576549
"F",21.4594360815076,4192.77851175431
"F",18.0910497819225,15167.8686908339
"F",21.7160710814631,24999.3165677537
"H",17.0372158368459,9278.06250221763
"H",18.1393342380091,8978.48825425806
"F",17.9667700734502,7491.69037114485
"F",19.5766234266436,6579.89376529011
"F",23.3057328539454,11502.7237345568
"H",21.4505932078015,17649.4333836719
"H",19.5355276180107,-1113.68398336576
"F",21.1690160871849,16695.8434669783
"H",24.8309086611533,24893.4003713326
"H",20.0413954077025,31300.5921459235
"F",20.6746922431815,25409.4079376047
"F",20.3178723180941,21054.1981103677
"H",21.8512751858177,1186.15680708536
"F",21.6791182809029,10187.9463359457
"F",17.8121507996214,12183.6283473391
"H",19.598275151604,20628.1912220552
"H",17.8472997557895,14154.6293279698
"F",20.5198562983191,4930.81097551863
"H",18.4206781506869,28475.4856647529
"H",15.9943391682718,22291.1303343677
"F",21.1844696394406,16899.4421799282
"H",19.1813938144954,24744.8688826065
"F",17.0814677469713,4289.80570212022
"H",20.3002599465258,20286.5623823184
"F",18.4672954797288,10816.7009894926
"F",21.2739210656784,20469.9641748057
"F",20.1435938972703,14513.4243627194
"H",21.0413519482211,20063.6857042516
"H",21.4093543694871,25684.1409204751
"F",23.1212507357124,15058.3207225352
"H",22.226737130291,23140.4690956167
"H",18.8618080507929,5492.52771881617
"H",18.1634067307443,9227.16447651188
"H",20.0000735375571,27153.7416911054
"H",19.7846730229466,18019.1037841914
"F",16.0903043226697,-1417.78256346984
"H",19.3724561168927,4087.700383341
"F",19.2702172517414,13393.751875287
"F",19.4617539802811,21926.2352346759
"F",21.0405092348094,14184.9339542782
"F",19.1690596416647,19993.4997761652
"F",17.9909098646186,22672.0430223026
"H",20.3334532843645,28368.4386309035
"H",20.5641539579992,15448.1338661997
"H",22.4870448644496,14584.1447505528
"H",19.5956440669984,974.101126861842
"F",16.8677123608254,15794.6207527026
"F",20.4468053473385,10425.1995368355
"H",17.4799981927443,7207.92333756727
"F",23.1391295026167,13560.7501516197
"F",19.3903313336997,23119.5453819493
"H",17.0177725312204,-941.98790950866
"H",20.465366903872,11581.7657023566
"F",21.1314043903297,15933.0982686617
"F",19.3471964997588,7854.33943956038
"F",21.8468743909874,17671.2235399938
"F",17.7194846100223,18291.4393649258
"H",18.5236429968205,14735.7107257921
"H",17.8890714304843,-4727.18555008022
"F",20.9964432432674,35571.6651669331
"F",18.2723080729137,13357.6059402544
"F",18.4291214381504,20209.5462527014
"F",20.9899225726161,17190.1319282924
"H",19.6894504570854,23197.3858785468
"H",21.2521757193212,21541.2755709927
"F",18.123422609091,13321.6546301719
"F",19.9382287664328,18025.3421776681
"H",20.4380370459213,7436.72935100886
"F",20.2690806695969,21855.3840871945
"H",21.6914791717971,11311.6932889252
"F",19.5821819048722,34334.1868303057
"H",20.0668016506137,1791.6088344945
"H",21.6246465950211,11288.1020562719
"F",24.802172771358,21603.0389020739
"F",21.2918263230322,19081.0603750293
"F",21.0831801410541,10284.15169188
"F",21.4050121582454,7025.75406233982
"H",17.7234447983166,16155.8056376856
"F",20.0123932962972,14885.5406946647
"F",17.4795734428317,677.750101887519
"F",17.4977706793481,15276.4085370708
"F",19.122267246692,16521.8425255397
"H",20.3395657320973,16397.8111758547
"F",18.7484905578352,6559.86365917855
"F",23.261705746509,18809.066226421
"F",16.9079133140675,26028.5610956739
"H",19.6283543757218,18649.8912254385
"H",22.0515913335814,5915.29223700525
"F",19.8097489373952,11514.8362424648
"F",19.9750679919279,17768.8289564289
"F",19.9404121342312,9823.63494945385
"H",25.1887080921818,-2261.17068012222
"F",22.6726815869197,22074.0065602257
"H",16.970292572951,8364.17910700386
"F",22.3848896820572,10411.5178338537
"H",22.2242746483848,27031.2048720363
"H",19.8667389744562,8806.84056315676
"H",18.3893501032979,21765.8523215144
"H",18.466392409046,4914.5369694498
"H",19.5018794091836,12163.6607754082
